candidate_id,source_region_pk,source_entity_id,source_name,source_granularity_level,target_region_pk,target_entity_id,target_name,target_granularity_level,mapping_relation,mapping_method,source_coverage_ratio,target_coverage_ratio,spatial_overlap_ratio,mapping_confidence,scientific_rollup_eligible,proposed_record_status,proposed_review_status,proposed_rollup_eligible,proposed_is_primary_rollup,scientific_source_pk,provenance_json
G3G1-STAGE-2FA2390FFA93B6467174,450,NGIQ-BR-00000150,"Right Inferior parietal lobule, Brainnetome 6_4",G3_MESO_FINE,821,NGIQ-BR-00000328,Right Supramarginal Gyrus,G1_MACRO,dominant_overlap,hybrid,0.695634,0.20135,,,FALSE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""G3_G1_SCIENTIFIC_FREEZE_V1"", ""effective_scientific_decision"": ""APPROVE_DOMINANT_OVERLAP"", ""decision_origin"": ""FREEZE"", ""brainnetome_parcel_identity"": {""parcel_id"": 142, ""official_code"": ""IPL_R_6_4"", ""modified_name"": ""caudal area 40(PFm)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 + surface overlap + bilateral evidence"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.695634, ""target_coverage_ratio"": 0.20135}, ""bilateral_evidence"": ""per-pair scientific adjudication (ChatGPT-assisted) preserved"", ""source_frozen_artifact"": ""g3_to_g1_final_scientific_decisions.csv"", ""decision_source_raw"": ""ChatGPT human scientific review"", ""decision_source_normalized"": ""ChatGPT-assisted scientific review"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-37F84DF84C081C5D3363,453,NGIQ-BR-00000151,"Left Inferior parietal lobule, Brainnetome 6_5",G3_MESO_FINE,767,NGIQ-BR-00000274,Left Inferior Parietal Lobule,G1_MACRO,contained_in,hybrid,0.901837,0.399187,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""G3_G1_SCIENTIFIC_FREEZE_V1"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""FREEZE"", ""brainnetome_parcel_identity"": {""parcel_id"": 143, ""official_code"": ""IPL_L_6_5"", ""modified_name"": ""rostroventral area 39(PGa)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 + surface overlap + bilateral evidence"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.901837, ""target_coverage_ratio"": 0.399187}, ""bilateral_evidence"": ""per-pair scientific adjudication (ChatGPT-assisted) preserved"", ""source_frozen_artifact"": ""g3_to_g1_final_scientific_decisions.csv"", ""decision_source_raw"": ""ChatGPT human scientific review"", ""decision_source_normalized"": ""ChatGPT-assisted scientific review"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-040055C5544E8333A846,456,NGIQ-BR-00000152,"Right Inferior parietal lobule, Brainnetome 6_5",G3_MESO_FINE,798,NGIQ-BR-00000305,Right Inferior Parietal Lobule,G1_MACRO,contained_in,hybrid,0.917989,0.31697,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""G3_G1_SCIENTIFIC_FREEZE_V1"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""FREEZE"", ""brainnetome_parcel_identity"": {""parcel_id"": 144, ""official_code"": ""IPL_R_6_5"", ""modified_name"": ""rostroventral area 39(PGa)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 + surface overlap + bilateral evidence"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.917989, ""target_coverage_ratio"": 0.31697}, ""bilateral_evidence"": ""per-pair scientific adjudication (ChatGPT-assisted) preserved"", ""source_frozen_artifact"": ""g3_to_g1_final_scientific_decisions.csv"", ""decision_source_raw"": ""ChatGPT human scientific review"", ""decision_source_normalized"": ""ChatGPT-assisted scientific review"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-5987486949392A6E36B0,459,NGIQ-BR-00000153,"Left Inferior parietal lobule, Brainnetome 6_6",G3_MESO_FINE,790,NGIQ-BR-00000297,Left Supramarginal Gyrus,G1_MACRO,contained_in,hybrid,0.970365,0.312209,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""G3_G1_SCIENTIFIC_FREEZE_V1"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""FREEZE"", ""brainnetome_parcel_identity"": {""parcel_id"": 145, ""official_code"": ""IPL_L_6_6"", ""modified_name"": ""rostroventral area 40(PFop)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 + surface overlap + bilateral evidence"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.970365, ""target_coverage_ratio"": 0.312209}, ""bilateral_evidence"": ""per-pair scientific adjudication (ChatGPT-assisted) preserved"", ""source_frozen_artifact"": ""g3_to_g1_final_scientific_decisions.csv"", ""decision_source_raw"": ""ChatGPT human scientific review"", ""decision_source_normalized"": ""ChatGPT-assisted scientific review"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-33FC30B8FBEFBC65286E,462,NGIQ-BR-00000154,"Right Inferior parietal lobule, Brainnetome 6_6",G3_MESO_FINE,821,NGIQ-BR-00000328,Right Supramarginal Gyrus,G1_MACRO,contained_in,hybrid,0.965971,0.459755,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""G3_G1_SCIENTIFIC_FREEZE_V1"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""FREEZE"", ""brainnetome_parcel_identity"": {""parcel_id"": 146, ""official_code"": ""IPL_R_6_6"", ""modified_name"": ""rostroventral area 40(PFop)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 + surface overlap + bilateral evidence"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.965971, ""target_coverage_ratio"": 0.459755}, ""bilateral_evidence"": ""per-pair scientific adjudication (ChatGPT-assisted) preserved"", ""source_frozen_artifact"": ""g3_to_g1_final_scientific_decisions.csv"", ""decision_source_raw"": ""ChatGPT human scientific review"", ""decision_source_normalized"": ""ChatGPT-assisted scientific review"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-F011BC19F8F4228C5678,465,NGIQ-BR-00000155,"Left Precuneus, Brainnetome 4_1",G3_MESO_FINE,784,NGIQ-BR-00000291,Left Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.9062,0.155993,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 147, ""official_code"": ""PCun_L_4_1"", ""modified_name"": ""medial area 7(PEp)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.9062, ""target_coverage_ratio"": 0.155993}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-0F0CFAA325A026D81D2E,468,NGIQ-BR-00000156,"Right Precuneus, Brainnetome 4_1",G3_MESO_FINE,815,NGIQ-BR-00000322,Right Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.855178,0.132539,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 148, ""official_code"": ""PCun_R_4_1"", ""modified_name"": ""medial area 7(PEp)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.855178, ""target_coverage_ratio"": 0.132539}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-EF63435F16FB5646E10D,471,NGIQ-BR-00000157,"Left Precuneus, Brainnetome 4_2",G3_MESO_FINE,784,NGIQ-BR-00000291,Left Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.903514,0.221675,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 149, ""official_code"": ""PCun_L_4_2"", ""modified_name"": ""medial area 5(PEm)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.903514, ""target_coverage_ratio"": 0.221675}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-306EC7F997A0109D7DDB,474,NGIQ-BR-00000158,"Right Precuneus, Brainnetome 4_2",G3_MESO_FINE,815,NGIQ-BR-00000322,Right Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.945191,0.220564,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 150, ""official_code"": ""PCun_R_4_2"", ""modified_name"": ""medial area 5(PEm)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.945191, ""target_coverage_ratio"": 0.220564}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-B3677C88338377D432E6,477,NGIQ-BR-00000159,"Left Precuneus, Brainnetome 4_3",G3_MESO_FINE,784,NGIQ-BR-00000291,Left Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.963516,0.299945,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 151, ""official_code"": ""PCun_L_4_3"", ""modified_name"": ""dorsomedial parietooccipital sulcus(PEr)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.963516, ""target_coverage_ratio"": 0.299945}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-CC33A4F7DF9B56395261,480,NGIQ-BR-00000160,"Right Precuneus, Brainnetome 4_3",G3_MESO_FINE,815,NGIQ-BR-00000322,Right Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.923723,0.317367,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 152, ""official_code"": ""PCun_R_4_3"", ""modified_name"": ""dorsomedial parietooccipital sulcus(PEr)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.923723, ""target_coverage_ratio"": 0.317367}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-AB0516646BB8AD4555A4,483,NGIQ-BR-00000161,"Left Precuneus, Brainnetome 4_4",G3_MESO_FINE,784,NGIQ-BR-00000291,Left Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.95015,0.26081,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 153, ""official_code"": ""PCun_L_4_4"", ""modified_name"": ""area 31 (Lc1)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.95015, ""target_coverage_ratio"": 0.26081}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-C6F910CC3C1A6DE667F5,486,NGIQ-BR-00000162,"Right Precuneus, Brainnetome 4_4",G3_MESO_FINE,815,NGIQ-BR-00000322,Right Precuneus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.969338,0.297304,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 154, ""official_code"": ""PCun_R_4_4"", ""modified_name"": ""area 31 (Lc1)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.969338, ""target_coverage_ratio"": 0.297304}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-7100A88802BC9AB95A86,489,NGIQ-BR-00000163,"Left Postcentral gyrus, Brainnetome 4_1",G3_MESO_FINE,781,NGIQ-BR-00000288,Left Postcentral Gyrus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.987623,0.326925,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 155, ""official_code"": ""PoG_L_4_1"", ""modified_name"": ""area 1/2/3(upper limb, head and face region)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.987623, ""target_coverage_ratio"": 0.326925}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-90117C7426773239F312,492,NGIQ-BR-00000164,"Right Postcentral gyrus, Brainnetome 4_1",G3_MESO_FINE,812,NGIQ-BR-00000319,Right Postcentral Gyrus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.990146,0.296892,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 156, ""official_code"": ""PoG_R_4_1"", ""modified_name"": ""area 1/2/3(upper limb, head and face region)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.990146, ""target_coverage_ratio"": 0.296892}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-99FD1624541C4BE85360,495,NGIQ-BR-00000165,"Left Postcentral gyrus, Brainnetome 4_2",G3_MESO_FINE,781,NGIQ-BR-00000288,Left Postcentral Gyrus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.910906,0.196554,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 157, ""official_code"": ""PoG_L_4_2"", ""modified_name"": ""area 1/2/3(tongue and larynx region)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.910906, ""target_coverage_ratio"": 0.196554}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-052D76B703C00DF94E87,498,NGIQ-BR-00000166,"Right Postcentral gyrus, Brainnetome 4_2",G3_MESO_FINE,812,NGIQ-BR-00000319,Right Postcentral Gyrus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.930181,0.185161,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 158, ""official_code"": ""PoG_R_4_2"", ""modified_name"": ""area 1/2/3(tongue and larynx region)""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.930181, ""target_coverage_ratio"": 0.185161}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-1D520CA89FCBA56C155C,501,NGIQ-BR-00000167,"Left Postcentral gyrus, Brainnetome 4_3",G3_MESO_FINE,781,NGIQ-BR-00000288,Left Postcentral Gyrus,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.899218,0.229646,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 159, ""official_code"": ""PoG_L_4_3"", ""modified_name"": ""area 2""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.899218, ""target_coverage_ratio"": 0.229646}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
